"menu:item:660:title","2012–13 Campaign","Kampanjen 2012–13","no"
"menu:item:661:title","2014–15 Campaign","Kampanjen 2014–15","no"
"menu:item:623:title","About EU-OSHA","Om EU-OSHA","no"
"menu:item:637:title","About EU-OSHA","Om EU-OSHA","no"
"menu:item:1712:title","Accessibility","Tilgjengelighet","no"
"menu:item:668:title","Ageing & OSH","Aldring og HMS","no"
"menu:item:994:title","Annual reports","Årsrapporter","no"
"menu:item:3073:title","Award winner 2014","Prisvinner 2014","no"
"menu:item:3072:title","Become a media partner","Bli mediepartner","no"
"menu:item:1012:title","Benefits of OSH","Fordelene ved HMS-styring","no"
"menu:item:1717:title","Blog","Blogg","no"
"menu:item:1718:title","Blog","Blogg","no"
"menu:item:1719:title","Blog","Blogg","no"
"menu:item:1003:title","Board & Bureau","Styre og arbeidsutvalg","no"
"menu:item:965:title","CLP","CLP","no"
"menu:item:989:title","Campaign toolkit","Kampanjeverktøykasse","no"
"menu:item:629:title","Campaigns & Awards","Kampanjer og priser","no"
"menu:item:674:title","Careers","Karrieremuligheter","no"
"menu:item:1028:title","Composition of the advisory groups","Rådgivningsgruppenes sammensetning","no"
"menu:item:1004:title","Composition of the board","Styrets sammensetning","no"
"menu:item:1025:title","Composition of the bureau","Arbeidsutvalgets sammensetning","no"
"menu:item:1705:title","Contact us","Kontakt oss","no"
"menu:item:996:title","Control standards","Kontrollstandarder","no"
"menu:item:672:title","Dangerous substances","Farlige stoffer","no"
"menu:item:672:description","Dangerous substances in the workplace — safety and health information and advice from EU-OSHA","Farlige stoffer på arbeidsplassen – råd og informasjon om sikkerhet og helse fra EU-OSHA","no"
"menu:item:998:title","Data protection","Datasikring","no"
"menu:item:3076:title","Document register","Dokumentregister","no"
"menu:item:649:title","EU directives","EU-direktiver","no"
"menu:item:650:title","EU guidelines","EU-retningslinjer","no"
"menu:item:1018:title","EU poll 2009","EU-meningsmåling 2009","no"
"menu:item:984:title","EU poll 2012","EU-meningsmåling 2012","no"
"menu:item:983:title","EU poll 2013","EU-meningsmåling 2013","no"
"menu:item:656:title","EU polls on safety & health","EU-meningsmålinger om helse og sikkerhet","no"
"menu:item:1023:title","EU presidency","EU-formannskapet","no"
"menu:item:993:title","EU risk observatory","Det europeiske risikoobservatoriet","no"
"menu:item:651:title","EU standards","EU-standarder","no"
"menu:item:1024:title","EU year","EU-året","no"
"menu:item:979:title","EU-OSHA awards","EU-OSHA-priser","no"
"menu:item:628:title","Emerging risks","Framvoksende risikoer","no"
"menu:item:969:title","Emerging risks","Framvoksende risikoer","no"
"menu:item:669:title","Enterprise survey (ESENER)","Bedriftsundersøkelse (ESENER)","no"
"menu:item:995:title","Evaluation","Vurdering","no"
"menu:item:1513:title","Events","Arrangementer","no"
"menu:item:1708:title","Facebook","Facebook","no"
"menu:item:981:title","Film award","Filmpris","no"
"menu:item:1020:title","Film criteria","Filmkriterier","no"
"menu:item:3074:title","Finance & budget information","Finansiell informasjon og budsjettinformasjon","no"
"menu:item:1000:title","Finance and budget","Økonomi og budsjett","no"
"menu:item:3071:title","Focal Points index page (menu position rule)","Indeksside for kontaktpunkter (menu position rule)","no"
"menu:item:3077:title","Focal points details","Opplysninger om kontaktpunktene","no"
"menu:item:1002:title","Founding regulation","Grunnforordning","no"
"menu:item:1006:title","Fraud and conflict of interest prevention","Forebygging av bedrageri og interessekonflikter","no"
"menu:item:665:title","Future campaigns","Framtidige kampanjer","no"
"menu:item:997:title","Good administrative behaviour","God forvaltningsskikk","no"
"menu:item:644:title","Good practice awards","Prisen for god praksis","no"
"menu:item:645:title","Governance","Styring og ledelse","no"
"menu:item:968:title","Green jobs","Grønne jobber","no"
"menu:item:638:title","Healthy workplaces campaigns","Et sikkert og godt arbeidsmiljø-kampanjer","no"
"menu:item:967:title","Home","Hjem","no"
"menu:item:2858:title","How to reach us","Slik kontakter du oss","no"
"menu:item:992:title","Infographics","Infografikk","no"
"menu:item:646:title","Leadership & worker participation","Lederskap og arbeidstakermedvirkning","no"
"menu:item:1713:title","Legal notice","Juridisk meddelelse","no"
"menu:item:624:title","Legislation","Regelverk","no"
"menu:item:975:title","Legislation","Regelverk","no"
"menu:item:1709:title","LinkedIn","LinkedIn","no"
"menu:item:1700:title","Links","Lenker","no"
"menu:item:643:title","Mainstreaming OSH into education","HMS inn i undervisningen","no"
"menu:item:642:title","Micro and small enterprises & OSH","Små- og mikrobedrifter og HMS","no"
"menu:item:972:title","Mission & Vision","Formål og visjon","no"
"menu:item:639:title","Musculoskeletal disorders","Muskel- og skjelettlidelser","no"
"menu:item:640:title","Nanomaterials","Nanomaterialer","no"
"menu:item:990:title","Napo","Napo","no"
"menu:item:974:title","National focal points","Nasjonale kontaktpunkter","no"
"menu:item:647:title","National legislation","Nasjonal lovgivning","no"
"menu:item:655:title","OSHwiki","OSHwiki","no"
"menu:item:1019:title","Participation criteria","Kriterier for deltakelse","no"
"menu:item:1704:title","Press","Presse","no"
"menu:item:1698:title","Press kit","Pressepakke","no"
"menu:item:673:title","Press room","Presserom","no"
"menu:item:671:title","Previous campaigns","Tidligere kampanjer","no"
"menu:item:1706:title","Privacy notice","Personvernpolitikk","no"
"menu:item:1716:title","Privacy notice","Personvernpolitikk","no"
"menu:item:1716:description","Privacy policy for logged in users","Personvernpolitikk for innloggede brukere","no"
"menu:item:1706:description","Privacy policy for non logged in users","Personvernpolitikk for ikke-innloggede brukere","no"
"menu:item:670:title","Procurement","Anskaffelser","no"
"menu:item:982:title","Project on OSH of older workers","Prosjekt om HMS for eldre arbeidstakere","no"
"menu:item:652:title","Publications","Publikasjoner","no"
"menu:item:964:title","REACH","REACH","no"
"menu:item:1703:title","RSS","RSS","no"
"menu:item:1005:title","Request of internal documents","Innsynsbegjæring","no"
"menu:item:648:title","Risk assessment tool (OIRA)","Risikovurderingsverktøy (OiRA)","no"
"menu:item:1696:title","Seminar reports","Seminarrapporter","no"
"menu:item:1026:title","Senior staff","Seniorer","no"
"menu:item:1701:title","Social","Sosiale medier","no"
"menu:item:970:title","Strategy and programmes","Strategi og programmer","no"
"menu:item:653:title","Stress & psychosocial risks","Stress og psykososial risiko","no"
"menu:item:626:title","Surveys & Statistics","Undersøkelser og statistikk","no"
"menu:item:631:title","Surveys & Statistics","Undersøkelser og statistikk","no"
"menu:item:625:title","Themes","Temaer","no"
"menu:item:632:title","Themes","Temaer","no"
"menu:item:627:title","Tools & Publications","Verktøy og publikasjoner","no"
"menu:item:634:title","Tools & Publications","Verktøy og publikasjoner","no"
"menu:item:1707:title","Twitter","Twitter","no"
"menu:item:666:title","What we do","Hva vi gjør","no"
"menu:item:663:title","Women & OSH","Kvinner og HMS","no"
"menu:item:662:title","Work–related diseases","Arbeidsrelaterte sykdommer","no"
"menu:item:1710:title","YouTube","YouTube","no"
"menu:item:659:title","Young people & OSH","Unge mennesker og HMS","no"
"menu:item:986:title","e–guide VeSafe","e–veiledning – VeSafe","no"
"menu:item:987:title","e–guide manage stress","e–veiledning – forebygging av stress","no"
"menu:item:988:title","e–guide on ageing","e–veiledning om aldring","no"
