"menu:item:660:title","2012–13 Campaign","2012–2013. évi kampány","hu"
"menu:item:661:title","2014–15 Campaign","2014–2015. évi kampány","hu"
"menu:item:623:title","About EU-OSHA","Az Ügynökségről","hu"
"menu:item:637:title","About EU-OSHA","Az Ügynökségről","hu"
"menu:item:1712:title","Accessibility","Elérhetőség","hu"
"menu:item:668:title","Ageing & OSH","Idősödés és a munkavédelem","hu"
"menu:item:994:title","Annual reports","Éves jelentések","hu"
"menu:item:3073:title","Award winner 2014","2014. évi díjazott","hu"
"menu:item:3072:title","Become a media partner","Legyen a médiapartnerünk!","hu"
"menu:item:1012:title","Benefits of OSH","A munkavédelem előnyei","hu"
"menu:item:1717:title","Blog","Blog","hu"
"menu:item:1718:title","Blog","Blog","hu"
"menu:item:1719:title","Blog","Blog","hu"
"menu:item:1003:title","Board & Bureau","Igazgatási tanács és elnökség","hu"
"menu:item:965:title","CLP","CLP","hu"
"menu:item:989:title","Campaign toolkit","A kampány eszköztára","hu"
"menu:item:629:title","Campaigns & Awards","Kampányok és díjak","hu"
"menu:item:674:title","Careers","Álláslehetőségek","hu"
"menu:item:1028:title","Composition of the advisory groups","A tanácsadói csoportok összetétele","hu"
"menu:item:1004:title","Composition of the board","Az igazgatási tanács összetétele","hu"
"menu:item:1025:title","Composition of the bureau","Az elnökség összetétele","hu"
"menu:item:1705:title","Contact us","Kapcsolat","hu"
"menu:item:996:title","Control standards","Ellenőrző szabványok","hu"
"menu:item:672:title","Dangerous substances","Veszélyes anyagok","hu"
"menu:item:672:description","Dangerous substances in the workplace — safety and health information and advice from EU-OSHA","Veszélyes anyagok a munkahelyen – az EU-OSHA munkavédelemmel kapcsolatos tájékoztatása és ajánlásai","hu"
"menu:item:998:title","Data protection","Adatvédelem","hu"
"menu:item:3076:title","Document register","Dokumentum-adatbázis","hu"
"menu:item:649:title","EU directives","Uniós irányelvek","hu"
"menu:item:650:title","EU guidelines","Uniós iránymutatások","hu"
"menu:item:1018:title","EU poll 2009","2009. évi uniós közvélemény-kutatás","hu"
"menu:item:984:title","EU poll 2012","2012. évi uniós közvélemény-kutatás","hu"
"menu:item:983:title","EU poll 2013","2013. évi uniós közvélemény-kutatás","hu"
"menu:item:656:title","EU polls on safety & health","Uniós közvélemény-kutatás a munkabiztonságról és egészségvédelemről","hu"
"menu:item:1023:title","EU presidency","Uniós elnökség","hu"
"menu:item:993:title","EU risk observatory","Európai Kockázatkutató Központ","hu"
"menu:item:651:title","EU standards","Uniós szabványok","hu"
"menu:item:1024:title","EU year","Uniós év","hu"
"menu:item:979:title","EU-OSHA awards","EU-OSHA-díjak","hu"
"menu:item:628:title","Emerging risks","Újonnan felmerülő kockázatok","hu"
"menu:item:969:title","Emerging risks","Újonnan felmerülő kockázatok","hu"
"menu:item:669:title","Enterprise survey (ESENER)","Vállalati felmérés (ESENER)","hu"
"menu:item:995:title","Evaluation","Értékelés","hu"
"menu:item:1513:title","Events","Események","hu"
"menu:item:1708:title","Facebook","Facebook","hu"
"menu:item:981:title","Film award","Filmdíj","hu"
"menu:item:1020:title","Film criteria","Filmes kritériumok","hu"
"menu:item:3074:title","Finance & budget information","Pénzügyi és költségvetési információk","hu"
"menu:item:1000:title","Finance and budget","Pénzügy és költségvetés","hu"
"menu:item:3071:title","Focal Points index page (menu position rule)","Fókuszpontok indexlapjai (menü elhelyezkedésére vonatkozó szabály)","hu"
"menu:item:3077:title","Focal points details","Fókuszpontok adatai","hu"
"menu:item:1002:title","Founding regulation","Alapító rendelet","hu"
"menu:item:1006:title","Fraud and conflict of interest prevention","A csalás és összeférhetetlenség megelőzése","hu"
"menu:item:665:title","Future campaigns","Jövőbeli kampányok","hu"
"menu:item:997:title","Good administrative behaviour","Helyes hivatali magatartás","hu"
"menu:item:644:title","Good practice awards","Európai Helyes Gyakorlat Díjak","hu"
"menu:item:645:title","Governance","Irányítás","hu"
"menu:item:968:title","Green jobs","Zöld munkahelyek","hu"
"menu:item:638:title","Healthy workplaces campaigns","„Egészséges munkahelyek” kampányok ","hu"
"menu:item:967:title","Home","Főoldal","hu"
"menu:item:2858:title","How to reach us","Hogyan léphet kapcsolatba velünk","hu"
"menu:item:992:title","Infographics","Infografikák","hu"
"menu:item:646:title","Leadership & worker participation","Vezetés és dolgozói részvétel","hu"
"menu:item:1713:title","Legal notice","Jogi nyilatkozat","hu"
"menu:item:624:title","Legislation","Jogszabályi háttér","hu"
"menu:item:975:title","Legislation","Jogszabályi háttér","hu"
"menu:item:1709:title","LinkedIn","LinkedIn","hu"
"menu:item:1700:title","Links","Hivatkozások","hu"
"menu:item:643:title","Mainstreaming OSH into education","A munkavédelem beépítése az oktatásba","hu"
"menu:item:642:title","Micro and small enterprises & OSH","Mikro- és kisvállalkozások és a munkavédelem","hu"
"menu:item:972:title","Mission & Vision","Küldetés és jövőkép","hu"
"menu:item:639:title","Musculoskeletal disorders","Váz- és izomrendszeri megbetegedések","hu"
"menu:item:640:title","Nanomaterials","Nanoanyagok","hu"
"menu:item:990:title","Napo","Napo","hu"
"menu:item:974:title","National focal points","Nemzeti fókuszpontok","hu"
"menu:item:647:title","National legislation","Nemzeti jogszabályok","hu"
"menu:item:655:title","OSHwiki","OSHwiki","hu"
"menu:item:1019:title","Participation criteria","Részvételi követelmények","hu"
"menu:item:1704:title","Press","Sajtó","hu"
"menu:item:1698:title","Press kit","Sajtóeszköztár","hu"
"menu:item:673:title","Press room","Sajtószoba","hu"
"menu:item:671:title","Previous campaigns","Korábbi kampányok","hu"
"menu:item:1706:title","Privacy notice","Adatvédelmi szabályzat","hu"
"menu:item:1716:title","Privacy notice","Adatvédelmi szabályzat","hu"
"menu:item:1716:description","Privacy policy for logged in users","Adatvédelmi szabályzat bejelentkezett felhasználóknak","hu"
"menu:item:1706:description","Privacy policy for non logged in users","Adatvédelmi szabályzat nem bejelentkezett felhasználóknak","hu"
"menu:item:670:title","Procurement","Beszerzés","hu"
"menu:item:982:title","Project on OSH of older workers","Projekt az idősebb munkavállalókat érintő munkavédelemről","hu"
"menu:item:652:title","Publications","Kiadványok","hu"
"menu:item:964:title","REACH","REACH","hu"
"menu:item:1703:title","RSS","RSS","hu"
"menu:item:1005:title","Request of internal documents","Belső dokumentumok kérelmezése","hu"
"menu:item:648:title","Risk assessment tool (OIRA)","Kockázatértékelési eszköz (OIRA)","hu"
"menu:item:1696:title","Seminar reports","Szemináriumi jelentések","hu"
"menu:item:1026:title","Senior staff","Vezető tisztviselők","hu"
"menu:item:1701:title","Social","Social","hu"
"menu:item:970:title","Strategy and programmes","Stratégia és programok","hu"
"menu:item:653:title","Stress & psychosocial risks","Stressz és pszichoszociális kockázatok","hu"
"menu:item:626:title","Surveys & Statistics","Felmérések és statisztikák","hu"
"menu:item:631:title","Surveys & Statistics","Felmérések és statisztikák","hu"
"menu:item:625:title","Themes","Témák","hu"
"menu:item:632:title","Themes","Témák","hu"
"menu:item:627:title","Tools & Publications","Eszközök és kiadványok","hu"
"menu:item:634:title","Tools & Publications","Eszközök és kiadványok","hu"
"menu:item:1707:title","Twitter","Twitter","hu"
"menu:item:666:title","What we do","Mivel foglalkozunk","hu"
"menu:item:663:title","Women & OSH","A nők és a munkavédelem","hu"
"menu:item:662:title","Work–related diseases","Munkával összefüggő megbetegedések","hu"
"menu:item:1710:title","YouTube","YouTube","hu"
"menu:item:659:title","Young people & OSH","Fiatalok és a munkavédelem","hu"
"menu:item:986:title","e–guide VeSafe","VeSafe e-útmutató","hu"
"menu:item:987:title","e–guide manage stress","E-útmutató a stresszkezelésről","hu"
"menu:item:988:title","e–guide on ageing","E-útmutató az idősödésről","hu"
