"menu:item:660:title","2012–13 Campaign","Campagne 2012-2013","fr"
"menu:item:661:title","2014–15 Campaign","Campagne 2014-2015","fr"
"menu:item:623:title","About EU-OSHA","À propos de l’EU-OSHA","fr"
"menu:item:637:title","About EU-OSHA","À propos de l’EU-OSHA","fr"
"menu:item:1712:title","Accessibility","Accessibilité","fr"
"menu:item:668:title","Ageing & OSH","Vieillissement et SST","fr"
"menu:item:994:title","Annual reports","Rapports annuels","fr"
"menu:item:3073:title","Award winner 2014","Lauréat 2014","fr"
"menu:item:3072:title","Become a media partner","Devenir un partenaire médias","fr"
"menu:item:1012:title","Benefits of OSH","Avantages de la SST","fr"
"menu:item:1717:title","Blog","Blog","fr"
"menu:item:1718:title","Blog","Blog","fr"
"menu:item:1719:title","Blog","Blog","fr"
"menu:item:1003:title","Board & Bureau","Conseil de direction et Bureau","fr"
"menu:item:965:title","CLP","CLP","fr"
"menu:item:989:title","Campaign toolkit","Boîte à outils de la campagne","fr"
"menu:item:629:title","Campaigns & Awards","Campagnes & Prix","fr"
"menu:item:674:title","Careers","Carrières","fr"
"menu:item:1028:title","Composition of the advisory groups","Composition des groupes consultatifs","fr"
"menu:item:1004:title","Composition of the board","Composition du Conseil de direction","fr"
"menu:item:1025:title","Composition of the bureau","Composition du Bureau","fr"
"menu:item:1705:title","Contact us","Nous contacter","fr"
"menu:item:996:title","Control standards","Normes de contrôle","fr"
"menu:item:672:title","Dangerous substances","Substances dangereuses","fr"
"menu:item:672:description","Dangerous substances in the workplace — safety and health information and advice from EU-OSHA","Substances dangereuses sur le lieu de travail - information et conseil de l’EU-OSHA en matière de sécurité et de santé","fr"
"menu:item:998:title","Data protection","Protection des données","fr"
"menu:item:3076:title","Document register","Registre des documents","fr"
"menu:item:649:title","EU directives","Directives européennes","fr"
"menu:item:650:title","EU guidelines","Lignes directrices européennes","fr"
"menu:item:1018:title","EU poll 2009","Sondage paneuropéen 2009","fr"
"menu:item:984:title","EU poll 2012","Sondage paneuropéen 2012","fr"
"menu:item:983:title","EU poll 2013","Sondage paneuropéen 2013","fr"
"menu:item:656:title","EU polls on safety & health","Sondages d’opinion paneuropéens sur la sécurité et la santé","fr"
"menu:item:1023:title","EU presidency","Présidence de l’UE","fr"
"menu:item:993:title","EU risk observatory","Observatoire européen des risques","fr"
"menu:item:651:title","EU standards","Normes européennes","fr"
"menu:item:1024:title","EU year","Année européenne","fr"
"menu:item:979:title","EU-OSHA awards","Prix de l’EU-OSHA","fr"
"menu:item:628:title","Emerging risks","Risques émergents","fr"
"menu:item:969:title","Emerging risks","Risques émergents","fr"
"menu:item:669:title","Enterprise survey (ESENER)","l’enquête sur les entreprises (ESENER)","fr"
"menu:item:995:title","Evaluation","Évaluation","fr"
"menu:item:1513:title","Events","Manifestations","fr"
"menu:item:1708:title","Facebook","Facebook","fr"
"menu:item:981:title","Film award","Prix du film","fr"
"menu:item:1020:title","Film criteria","Critères de sélection des films","fr"
"menu:item:3074:title","Finance & budget information","Informations financières et budgétaires","fr"
"menu:item:1000:title","Finance and budget","Finances et budget","fr"
"menu:item:3071:title","Focal Points index page (menu position rule)","Page d’index des points focaux (menu position rule)","fr"
"menu:item:3077:title","Focal points details","Informations relatives aux points focaux","fr"
"menu:item:1002:title","Founding regulation","Règlement fondateur","fr"
"menu:item:1006:title","Fraud and conflict of interest prevention","Fraude et prévention des conflits d’intérêts","fr"
"menu:item:665:title","Future campaigns","Campagnes à venir","fr"
"menu:item:997:title","Good administrative behaviour","Bonne conduite administrative","fr"
"menu:item:644:title","Good practice awards","Prix des bonnes pratiques","fr"
"menu:item:645:title","Governance","Gouvernance","fr"
"menu:item:968:title","Green jobs","Emplois verts","fr"
"menu:item:638:title","Healthy workplaces campaigns","Campagnes «Lieux de travail sains»","fr"
"menu:item:967:title","Home","Page d’accueil","fr"
"menu:item:2858:title","How to reach us","Comment arriver jusqu’à nous","fr"
"menu:item:992:title","Infographics","Infographies","fr"
"menu:item:646:title","Leadership & worker participation","Participation de l'encadrement et des salariés","fr"
"menu:item:1713:title","Legal notice","Avertissement juridique","fr"
"menu:item:624:title","Legislation","Législation","fr"
"menu:item:975:title","Legislation","Législation","fr"
"menu:item:1709:title","LinkedIn","LinkedIn","fr"
"menu:item:1700:title","Links","Liens","fr"
"menu:item:643:title","Mainstreaming OSH into education","Intégration de la SST dans l’éducation","fr"
"menu:item:642:title","Micro and small enterprises & OSH","Les micro- et petites entreprises et la SST","fr"
"menu:item:972:title","Mission & Vision","Mission et vision","fr"
"menu:item:639:title","Musculoskeletal disorders","Troubles musculosquelettiques","fr"
"menu:item:640:title","Nanomaterials","Nanomatériaux","fr"
"menu:item:990:title","Napo","Napo","fr"
"menu:item:974:title","National focal points","Points focaux nationaux","fr"
"menu:item:647:title","National legislation","Législation nationale","fr"
"menu:item:655:title","OSHwiki","OSHwiki","fr"
"menu:item:1019:title","Participation criteria","Critères de participation","fr"
"menu:item:1704:title","Press","Presse","fr"
"menu:item:1698:title","Press kit","Boîte à outils pour la presse","fr"
"menu:item:673:title","Press room","Salle de presse","fr"
"menu:item:671:title","Previous campaigns","Campagnes antérieures","fr"
"menu:item:1706:title","Privacy notice","Politique de confidentialité","fr"
"menu:item:1716:title","Privacy notice","Politique de confidentialité","fr"
"menu:item:1716:description","Privacy policy for logged in users","Politique de confidentialité pour les utilisateurs connectés","fr"
"menu:item:1706:description","Privacy policy for non logged in users","Politique de confidentialité pour les utilisateurs non connectés","fr"
"menu:item:670:title","Procurement","Marchés publics","fr"
"menu:item:982:title","Project on OSH of older workers","Projet sur la SST des travailleurs âgés","fr"
"menu:item:652:title","Publications","Publications","fr"
"menu:item:964:title","REACH","REACH","fr"
"menu:item:1703:title","RSS","RSS","fr"
"menu:item:1005:title","Request of internal documents","Demande de documents internes","fr"
"menu:item:648:title","Risk assessment tool (OIRA)","Outil d’évaluation des risques (OIRA)","fr"
"menu:item:1696:title","Seminar reports","Rapports de séminaire","fr"
"menu:item:1026:title","Senior staff","Encadrement","fr"
"menu:item:1701:title","Social","Social","fr"
"menu:item:970:title","Strategy and programmes","Stratégie et programmes","fr"
"menu:item:653:title","Stress & psychosocial risks","Stress et risques psychosociaux","fr"
"menu:item:626:title","Surveys & Statistics","Enquêtes & statistiques","fr"
"menu:item:631:title","Surveys & Statistics","Enquêtes & statistiques","fr"
"menu:item:625:title","Themes","Thèmes","fr"
"menu:item:632:title","Themes","Thèmes","fr"
"menu:item:627:title","Tools & Publications","Outils & publications","fr"
"menu:item:634:title","Tools & Publications","Outils & publications","fr"
"menu:item:1707:title","Twitter","Twitter","fr"
"menu:item:666:title","What we do","Ce que nous faisons","fr"
"menu:item:663:title","Women & OSH","Femmes et SST","fr"
"menu:item:662:title","Work–related diseases","Maladies liées au travail","fr"
"menu:item:1710:title","YouTube","YouTube","fr"
"menu:item:659:title","Young people & OSH","Jeunes et SST","fr"
"menu:item:986:title","e–guide VeSafe","Guide électronique VeSafe","fr"
"menu:item:987:title","e–guide manage stress","Guide électronique sur la gestion du stress","fr"
"menu:item:988:title","e–guide on ageing","Guide électronique sur le vieillissement","fr"
